year_id,date_game,month,week,seasongame,pts,elo_i,elo_n,win_equiv,opp_id,opp_pts,game_location,game_result
1983,4/15/1983,,,81,121,1601.0332,1602.379,51.543011,UTA,118,H,W
1983,4/16/1983,,,82,132,1602.379,1612.3881,52.516865,DAL,120,A,W
1983,4/26/1983,,,83,152,1612.3881,1621.2742,53.369835,DEN,133,H,W
1983,4/27/1983,,,84,126,1621.2742,1628.8428,54.0872,DEN,109,H,W
1983,4/29/1983,,,85,127,1628.8428,1633.3358,54.508915,DEN,126,A,W
1983,5/2/1983,,,86,114,1633.3358,1623.7347,53.603996,DEN,124,A,L
1983,5/4/1983,,,87,145,1623.7347,1637.3706,54.884907,DEN,105,H,W
1983,5/8/1983,,,88,107,1637.3706,1628.9233,54.094791,LAL,119,A,L
1983,5/10/1983,,,89,122,1628.9233,1642.3597,55.346207,LAL,113,A,W
1983,5/13/1983,,,90,100,1642.3597,1623.8156,53.611671,LAL,113,H,L
1983,5/15/1983,,,91,121,1623.8156,1611.4606,52.427193,LAL,129,H,L
1983,5/18/1983,,,92,117,1611.4606,1622.1886,53.456963,LAL,112,A,W
1983,5/20/1983,,,93,100,1622.1886,1616.7419,52.936199,LAL,101,H,L
1984,10/29/1983,,,1,100,1588.8064,1574.9692,48.675682,HOU,106,A,L
1984,10/30/1983,,,2,123,1574.9692,1582.4772,49.432812,DAL,101,H,W
1984,11/1/1983,,,3,124,1582.4772,1574.6786,48.646259,POR,126,H,L
1984,11/3/1983,,,4,120,1574.6786,1561.9889,47.354092,PHO,142,A,L
1984,11/5/1983,,,5,118,1561.9889,1553.3411,46.465858,UTA,124,A,L
1984,11/6/1983,,,6,132,1553.3411,1562.5616,47.412716,SEA,115,H,W
1984,11/9/1983,,,7,105,1562.5616,1565.4033,47.703167,UTA,99,H,W
1984,11/11/1983,,,8,105,1565.4033,1557.3427,46.877571,DAL,112,A,L
1984,11/12/1983,,,9,126,1557.3427,1566.0393,47.768078,DEN,107,H,W
1984,11/15/1983,,,10,112,1566.0393,1559.8979,47.139854,GSW,115,A,L
1984,11/17/1983,,,11,128,1559.8979,1553.1047,46.441509,KCK,129,H,L
1984,11/19/1983,,,12,109,1553.1047,1559.3829,47.087032,NJN,100,H,W
1984,11/22/1983,,,13,117,1559.3829,1555.7969,46.71867,DAL,118,A,L
1984,11/23/1983,,,14,105,1555.7969,1547.1306,45.824684,PHI,113,H,L
1984,11/25/1983,,,15,133,1547.1306,1551.3625,46.261875,SDC,120,H,W
1984,11/27/1983,,,16,106,1551.3625,1539.3693,45.020054,CLE,114,A,L
1984,11/29/1983,,,17,106,1539.3693,1532.8716,44.34399,NYK,118,A,L
1984,11/30/1983,,,18,106,1532.8716,1523.0024,43.313744,BOS,130,A,L
1984,12/2/1983,,,19,123,1523.0024,1531.0427,44.153355,CHI,94,H,W
1984,12/4/1983,,,20,106,1531.0427,1508.6616,41.81181,PHO,122,H,L
1984,12/6/1983,,,21,118,1508.6616,1502.9675,41.21463,POR,130,A,L
1984,12/7/1983,,,22,102,1502.9675,1496.436,40.529526,SDC,106,A,L
1984,12/9/1983,,,23,126,1496.436,1509.5621,41.906227,UTA,117,A,W
1984,12/10/1983,,,24,125,1509.5621,1522.2236,43.2323,WSB,102,H,W
1984,12/14/1983,,,25,129,1522.2236,1526.9355,43.724747,SDC,114,H,W
1984,12/16/1983,,,26,120,1526.9355,1532.6674,44.322708,IND,92,H,W
1984,12/17/1983,,,27,108,1532.6674,1526.1326,43.640881,ATL,113,A,L
1984,12/20/1983,,,28,106,1526.1326,1522.9186,43.304974,WSB,108,A,L
1984,12/21/1983,,,29,121,1522.9186,1521.7491,43.182674,PHI,122,A,L
1984,12/23/1983,,,30,122,1521.7491,1517.324,42.719547,KCK,126,A,L
1984,12/27/1983,,,31,100,1517.324,1504.7273,41.399212,BOS,115,H,L
1984,12/29/1983,,,32,138,1504.7273,1512.2743,42.190533,KCK,127,H,W
1984,1/3/1984,,,33,137,1512.2743,1520.8425,43.087833,UTA,124,H,W
1984,1/6/1984,,,34,124,1520.8425,1533.9114,44.452309,LAL,117,A,W
1984,1/7/1984,,,35,133,1533.9114,1517.4675,42.734581,GSW,154,A,L
1984,1/10/1984,,,36,120,1517.4675,1510.8561,42.041882,POR,133,A,L
1984,1/11/1984,,,37,155,1510.8561,1504.5116,41.376587,DEN,163,A,L
1984,1/13/1984,,,38,133,1504.5116,1512.0526,42.167301,HOU,103,H,W
1984,1/15/1984,,,39,126,1512.0526,1523.4537,43.360928,POR,111,H,W
1984,1/18/1984,,,40,148,1523.4537,1532.5031,44.305584,DEN,127,H,W
1984,1/20/1984,,,41,104,1532.5031,1503.6624,41.28751,HOU,138,A,L
1984,1/21/1984,,,42,113,1503.6624,1508.8419,41.830715,LAL,108,H,W
1984,1/24/1984,,,43,117,1508.8419,1514.9132,42.467052,SEA,109,H,W
1984,1/26/1984,,,44,123,1514.9132,1518.9384,42.888561,GSW,116,H,W
1984,1/31/1984,,,45,113,1518.9384,1512.0128,42.163128,NYK,117,H,L
1984,2/2/1984,,,46,107,1512.0128,1502.4414,41.159443,GSW,117,A,L
1984,2/3/1984,,,47,106,1502.4414,1493.9109,40.264709,SEA,121,A,L
1984,2/5/1984,,,48,98,1493.9109,1480.5673,38.866871,LAL,110,H,L
1984,2/7/1984,,,49,131,1480.5673,1475.2599,38.312084,PHO,138,A,L
1984,2/8/1984,,,50,110,1475.2599,1461.3569,36.863983,KCK,118,H,L
